Booking ID,Booking Status,Customer ID,Vehicle Type,Pickup Location,Drop Location,Event Type,Event Time,Ride Distance,Booking Value,Payment Method,Driver Ratings,Customer Rating,Cancelled by,Cancellation Reason,Incomplete Rides,Incomplete Rides Reason
"""CNR3336707""",Incomplete,"""CID9874142""",Auto,Mayur Vihar,Laxmi Nagar,BOOKING_CREATED,2024-07-07 07:08:25,,,,,,,,,
"""CNR3336707""",Incomplete,"""CID9874142""",Auto,Mayur Vihar,Laxmi Nagar,DRIVER_ASSIGNED,2024-07-07 07:16:31,,,,,,,,,
"""CNR3336707""",Incomplete,"""CID9874142""",Auto,Mayur Vihar,Laxmi Nagar,RIDE_STARTED,2024-07-07 07:16:31,,,,,,,,,
"""CNR3336707""",Incomplete,"""CID9874142""",Auto,Mayur Vihar,Laxmi Nagar,RIDE_INCOMPLETE,2024-07-07 07:22:49,12.73,,,,,,,1.0,Other Issue
"""CNR7838131""",Incomplete,"""CID4711450""",Bike,Noida Sector 18,Greater Kailash,BOOKING_CREATED,2024-11-08 12:54:21,,,,,,,,,
"""CNR7838131""",Incomplete,"""CID4711450""",Bike,Noida Sector 18,Greater Kailash,DRIVER_ASSIGNED,2024-11-08 13:03:45,,,,,,,,,
"""CNR7838131""",Incomplete,"""CID4711450""",Bike,Noida Sector 18,Greater Kailash,RIDE_STARTED,2024-11-08 13:03:45,,,,,,,,,
"""CNR7838131""",Incomplete,"""CID4711450""",Bike,Noida Sector 18,Greater Kailash,RIDE_INCOMPLETE,2024-11-08 13:07:39,17.38,,,,,,,1.0,Vehicle Breakdown
"""CNR3443531""",Incomplete,"""CID5911682""",Go Mini,Tagore Garden,Jhilmil,BOOKING_CREATED,2024-01-22 10:03:16,,,,,,,,,
"""CNR3443531""",Incomplete,"""CID5911682""",Go Mini,Tagore Garden,Jhilmil,DRIVER_ASSIGNED,2024-01-22 10:10:58,,,,,,,,,
"""CNR3443531""",Incomplete,"""CID5911682""",Go Mini,Tagore Garden,Jhilmil,RIDE_STARTED,2024-01-22 10:10:58,,,,,,,,,
"""CNR3443531""",Incomplete,"""CID5911682""",Go Mini,Tagore Garden,Jhilmil,RIDE_INCOMPLETE,2024-01-22 10:14:37,3.57,,,,,,,1.0,Customer Demand
"""CNR3804317""",Incomplete,"""CID3176128""",Auto,New Delhi Railway Station,Punjabi Bagh,BOOKING_CREATED,2024-03-25 02:21:08,,,,,,,,,
"""CNR3804317""",Incomplete,"""CID3176128""",Auto,New Delhi Railway Station,Punjabi Bagh,DRIVER_ASSIGNED,2024-03-25 02:30:02,,,,,,,,,
"""CNR3804317""",Incomplete,"""CID3176128""",Auto,New Delhi Railway Station,Punjabi Bagh,RIDE_STARTED,2024-03-25 02:30:02,,,,,,,,,
"""CNR3804317""",Incomplete,"""CID3176128""",Auto,New Delhi Railway Station,Punjabi Bagh,RIDE_INCOMPLETE,2024-03-25 02:51:17,12.57,,,,,,,1.0,Vehicle Breakdown
"""CNR2667948""",Incomplete,"""CID4667262""",Auto,Moolchand,Noida Film City,BOOKING_CREATED,2024-06-20 06:53:46,,,,,,,,,
"""CNR2667948""",Incomplete,"""CID4667262""",Auto,Moolchand,Noida Film City,DRIVER_ASSIGNED,2024-06-20 06:57:58,,,,,,,,,
"""CNR2667948""",Incomplete,"""CID4667262""",Auto,Moolchand,Noida Film City,RIDE_STARTED,2024-06-20 06:57:58,,,,,,,,,
"""CNR2667948""",Incomplete,"""CID4667262""",Auto,Moolchand,Noida Film City,RIDE_INCOMPLETE,2024-06-20 07:22:35,19.82,,,,,,,1.0,Other Issue
"""CNR5087623""",Incomplete,"""CID7022303""",Go Sedan,Anand Vihar ISBT,Lajpat Nagar,BOOKING_CREATED,2024-05-08 09:37:28,,,,,,,,,
"""CNR5087623""",Incomplete,"""CID7022303""",Go Sedan,Anand Vihar ISBT,Lajpat Nagar,DRIVER_ASSIGNED,2024-05-08 09:41:04,,,,,,,,,
"""CNR5087623""",Incomplete,"""CID7022303""",Go Sedan,Anand Vihar ISBT,Lajpat Nagar,RIDE_STARTED,2024-05-08 09:41:04,,,,,,,,,
"""CNR5087623""",Incomplete,"""CID7022303""",Go Sedan,Anand Vihar ISBT,Lajpat Nagar,RIDE_INCOMPLETE,2024-05-08 09:56:56,7.61,,,,,,,1.0,Customer Demand
"""CNR3352485""",Incomplete,"""CID5913831""",Go Sedan,Mansarovar Park,Kirti Nagar,BOOKING_CREATED,2024-08-02 18:18:49,,,,,,,,,
"""CNR3352485""",Incomplete,"""CID5913831""",Go Sedan,Mansarovar Park,Kirti Nagar,DRIVER_ASSIGNED,2024-08-02 18:23:37,,,,,,,,,
"""CNR3352485""",Incomplete,"""CID5913831""",Go Sedan,Mansarovar Park,Kirti Nagar,RIDE_STARTED,2024-08-02 18:23:37,,,,,,,,,
"""CNR3352485""",Incomplete,"""CID5913831""",Go Sedan,Mansarovar Park,Kirti Nagar,RIDE_INCOMPLETE,2024-08-02 18:32:30,12.39,,,,,,,1.0,Vehicle Breakdown
"""CNR8371719""",Incomplete,"""CID9376871""",Go Sedan,Jahangirpuri,Ramesh Nagar,BOOKING_CREATED,2024-12-30 14:02:20,,,,,,,,,
"""CNR8371719""",Incomplete,"""CID9376871""",Go Sedan,Jahangirpuri,Ramesh Nagar,DRIVER_ASSIGNED,2024-12-30 14:08:50,,,,,,,,,
"""CNR8371719""",Incomplete,"""CID9376871""",Go Sedan,Jahangirpuri,Ramesh Nagar,RIDE_STARTED,2024-12-30 14:08:50,,,,,,,,,
"""CNR8371719""",Incomplete,"""CID9376871""",Go Sedan,Jahangirpuri,Ramesh Nagar,RIDE_INCOMPLETE,2024-12-30 14:14:20,12.33,,,,,,,1.0,Vehicle Breakdown
"""CNR2384015""",Incomplete,"""CID3606960""",Bike,Sadar Bazar Gurgaon,Sarojini Nagar,BOOKING_CREATED,2024-04-27 11:28:32,,,,,,,,,
"""CNR2384015""",Incomplete,"""CID3606960""",Bike,Sadar Bazar Gurgaon,Sarojini Nagar,DRIVER_ASSIGNED,2024-04-27 11:35:20,,,,,,,,,
"""CNR2384015""",Incomplete,"""CID3606960""",Bike,Sadar Bazar Gurgaon,Sarojini Nagar,RIDE_STARTED,2024-04-27 11:35:20,,,,,,,,,
"""CNR2384015""",Incomplete,"""CID3606960""",Bike,Sadar Bazar Gurgaon,Sarojini Nagar,RIDE_INCOMPLETE,2024-04-27 11:42:35,15.33,,,,,,,1.0,Customer Demand
"""CNR1204490""",Incomplete,"""CID1039008""",Auto,New Delhi Railway Station,Satguru Ram Singh Marg,BOOKING_CREATED,2024-11-06 16:02:41,,,,,,,,,
"""CNR1204490""",Incomplete,"""CID1039008""",Auto,New Delhi Railway Station,Satguru Ram Singh Marg,DRIVER_ASSIGNED,2024-11-06 16:11:35,,,,,,,,,
"""CNR1204490""",Incomplete,"""CID1039008""",Auto,New Delhi Railway Station,Satguru Ram Singh Marg,RIDE_STARTED,2024-11-06 16:11:35,,,,,,,,,
"""CNR1204490""",Incomplete,"""CID1039008""",Auto,New Delhi Railway Station,Satguru Ram Singh Marg,RIDE_INCOMPLETE,2024-11-06 16:19:14,3.13,,,,,,,1.0,Customer Demand
"""CNR1558556""",Incomplete,"""CID3802150""",Bike,Chandni Chowk,Akshardham,BOOKING_CREATED,2024-09-29 05:05:04,,,,,,,,,
"""CNR1558556""",Incomplete,"""CID3802150""",Bike,Chandni Chowk,Akshardham,DRIVER_ASSIGNED,2024-09-29 05:07:04,,,,,,,,,
"""CNR1558556""",Incomplete,"""CID3802150""",Bike,Chandni Chowk,Akshardham,RIDE_STARTED,2024-09-29 05:07:04,,,,,,,,,
"""CNR1558556""",Incomplete,"""CID3802150""",Bike,Chandni Chowk,Akshardham,RIDE_INCOMPLETE,2024-09-29 05:14:37,10.31,,,,,,,1.0,Vehicle Breakdown
"""CNR2437980""",Incomplete,"""CID1695631""",Go Sedan,Badshahpur,Bahadurgarh,BOOKING_CREATED,2024-02-11 04:14:40,,,,,,,,,
"""CNR2437980""",Incomplete,"""CID1695631""",Go Sedan,Badshahpur,Bahadurgarh,DRIVER_ASSIGNED,2024-02-11 04:21:52,,,,,,,,,
"""CNR2437980""",Incomplete,"""CID1695631""",Go Sedan,Badshahpur,Bahadurgarh,RIDE_STARTED,2024-02-11 04:21:52,,,,,,,,,
"""CNR2437980""",Incomplete,"""CID1695631""",Go Sedan,Badshahpur,Bahadurgarh,RIDE_INCOMPLETE,2024-02-11 04:45:56,5.44,,,,,,,1.0,Vehicle Breakdown
"""CNR7155090""",Incomplete,"""CID4592579""",Auto,Keshav Puram,Barakhamba Road,BOOKING_CREATED,2024-07-20 12:49:20,,,,,,,,,
"""CNR7155090""",Incomplete,"""CID4592579""",Auto,Keshav Puram,Barakhamba Road,DRIVER_ASSIGNED,2024-07-20 12:55:50,,,,,,,,,
"""CNR7155090""",Incomplete,"""CID4592579""",Auto,Keshav Puram,Barakhamba Road,RIDE_STARTED,2024-07-20 12:55:50,,,,,,,,,
"""CNR7155090""",Incomplete,"""CID4592579""",Auto,Keshav Puram,Barakhamba Road,RIDE_INCOMPLETE,2024-07-20 13:12:24,5.31,,,,,,,1.0,Customer Demand
"""CNR5473061""",Incomplete,"""CID8827821""",Auto,Hero Honda Chowk,Patel Chowk,BOOKING_CREATED,2024-02-26 19:22:55,,,,,,,,,
"""CNR5473061""",Incomplete,"""CID8827821""",Auto,Hero Honda Chowk,Patel Chowk,DRIVER_ASSIGNED,2024-02-26 19:30:43,,,,,,,,,
"""CNR5473061""",Incomplete,"""CID8827821""",Auto,Hero Honda Chowk,Patel Chowk,RIDE_STARTED,2024-02-26 19:30:43,,,,,,,,,
"""CNR5473061""",Incomplete,"""CID8827821""",Auto,Hero Honda Chowk,Patel Chowk,RIDE_INCOMPLETE,2024-02-26 19:44:20,9.55,,,,,,,1.0,Customer Demand
"""CNR9913132""",Incomplete,"""CID5482137""",Auto,Vidhan Sabha,INA Market,BOOKING_CREATED,2024-02-29 13:15:40,,,,,,,,,
"""CNR9913132""",Incomplete,"""CID5482137""",Auto,Vidhan Sabha,INA Market,DRIVER_ASSIGNED,2024-02-29 13:20:10,,,,,,,,,
"""CNR9913132""",Incomplete,"""CID5482137""",Auto,Vidhan Sabha,INA Market,RIDE_STARTED,2024-02-29 13:20:10,,,,,,,,,
"""CNR9913132""",Incomplete,"""CID5482137""",Auto,Vidhan Sabha,INA Market,RIDE_INCOMPLETE,2024-02-29 13:30:03,13.88,,,,,,,1.0,Vehicle Breakdown
"""CNR8810152""",Incomplete,"""CID9632830""",Go Mini,Qutub Minar,Aya Nagar,BOOKING_CREATED,2024-09-23 14:41:32,,,,,,,,,
"""CNR8810152""",Incomplete,"""CID9632830""",Go Mini,Qutub Minar,Aya Nagar,DRIVER_ASSIGNED,2024-09-23 14:45:02,,,,,,,,,
"""CNR8810152""",Incomplete,"""CID9632830""",Go Mini,Qutub Minar,Aya Nagar,RIDE_STARTED,2024-09-23 14:45:02,,,,,,,,,
"""CNR8810152""",Incomplete,"""CID9632830""",Go Mini,Qutub Minar,Aya Nagar,RIDE_INCOMPLETE,2024-09-23 15:00:06,15.77,,,,,,,1.0,Customer Demand
"""CNR6776860""",Incomplete,"""CID4980449""",Go Sedan,Pataudi Chowk,Meerut,BOOKING_CREATED,2024-09-04 12:00:46,,,,,,,,,
"""CNR6776860""",Incomplete,"""CID4980449""",Go Sedan,Pataudi Chowk,Meerut,DRIVER_ASSIGNED,2024-09-04 12:02:58,,,,,,,,,
"""CNR6776860""",Incomplete,"""CID4980449""",Go Sedan,Pataudi Chowk,Meerut,RIDE_STARTED,2024-09-04 12:02:58,,,,,,,,,
"""CNR6776860""",Incomplete,"""CID4980449""",Go Sedan,Pataudi Chowk,Meerut,RIDE_INCOMPLETE,2024-09-04 12:14:47,4.14,,,,,,,1.0,Customer Demand
"""CNR1711885""",Incomplete,"""CID9919528""",Bike,Dwarka Mor,Laxmi Nagar,BOOKING_CREATED,2024-12-15 07:11:58,,,,,,,,,
"""CNR1711885""",Incomplete,"""CID9919528""",Bike,Dwarka Mor,Laxmi Nagar,DRIVER_ASSIGNED,2024-12-15 07:14:58,,,,,,,,,
"""CNR1711885""",Incomplete,"""CID9919528""",Bike,Dwarka Mor,Laxmi Nagar,RIDE_STARTED,2024-12-15 07:14:58,,,,,,,,,
"""CNR1711885""",Incomplete,"""CID9919528""",Bike,Dwarka Mor,Laxmi Nagar,RIDE_INCOMPLETE,2024-12-15 07:35:44,9.88,,,,,,,1.0,Customer Demand
"""CNR1241798""",Incomplete,"""CID7549492""",Uber XL,Maidan Garhi,Sultanpur,BOOKING_CREATED,2024-11-26 11:12:15,,,,,,,,,
"""CNR1241798""",Incomplete,"""CID7549492""",Uber XL,Maidan Garhi,Sultanpur,DRIVER_ASSIGNED,2024-11-26 11:15:33,,,,,,,,,
"""CNR1241798""",Incomplete,"""CID7549492""",Uber XL,Maidan Garhi,Sultanpur,RIDE_STARTED,2024-11-26 11:15:33,,,,,,,,,
"""CNR1241798""",Incomplete,"""CID7549492""",Uber XL,Maidan Garhi,Sultanpur,RIDE_INCOMPLETE,2024-11-26 11:39:53,16.78,,,,,,,1.0,Vehicle Breakdown
"""CNR3765017""",Incomplete,"""CID5108407""",Premier Sedan,Sikanderpur,Inderlok,BOOKING_CREATED,2024-05-15 06:41:30,,,,,,,,,
"""CNR3765017""",Incomplete,"""CID5108407""",Premier Sedan,Sikanderpur,Inderlok,DRIVER_ASSIGNED,2024-05-15 06:44:12,,,,,,,,,
"""CNR3765017""",Incomplete,"""CID5108407""",Premier Sedan,Sikanderpur,Inderlok,RIDE_STARTED,2024-05-15 06:44:12,,,,,,,,,
"""CNR3765017""",Incomplete,"""CID5108407""",Premier Sedan,Sikanderpur,Inderlok,RIDE_INCOMPLETE,2024-05-15 07:06:16,9.01,,,,,,,1.0,Other Issue
"""CNR3054514""",Incomplete,"""CID4432555""",Premier Sedan,Shastri Nagar,Bhiwadi,BOOKING_CREATED,2024-02-15 19:26:02,,,,,,,,,
"""CNR3054514""",Incomplete,"""CID4432555""",Premier Sedan,Shastri Nagar,Bhiwadi,DRIVER_ASSIGNED,2024-02-15 19:29:20,,,,,,,,,
"""CNR3054514""",Incomplete,"""CID4432555""",Premier Sedan,Shastri Nagar,Bhiwadi,RIDE_STARTED,2024-02-15 19:29:20,,,,,,,,,
"""CNR3054514""",Incomplete,"""CID4432555""",Premier Sedan,Shastri Nagar,Bhiwadi,RIDE_INCOMPLETE,2024-02-15 19:35:33,16.14,,,,,,,1.0,Vehicle Breakdown
"""CNR4747158""",Incomplete,"""CID3308728""",Go Mini,Jahangirpuri,Mundka,BOOKING_CREATED,2024-07-08 20:05:50,,,,,,,,,
"""CNR4747158""",Incomplete,"""CID3308728""",Go Mini,Jahangirpuri,Mundka,DRIVER_ASSIGNED,2024-07-08 20:10:38,,,,,,,,,
"""CNR4747158""",Incomplete,"""CID3308728""",Go Mini,Jahangirpuri,Mundka,RIDE_STARTED,2024-07-08 20:10:38,,,,,,,,,
"""CNR4747158""",Incomplete,"""CID3308728""",Go Mini,Jahangirpuri,Mundka,RIDE_INCOMPLETE,2024-07-08 20:24:38,16.34,,,,,,,1.0,Other Issue
"""CNR2203370""",Incomplete,"""CID2869608""",Go Sedan,Pragati Maidan,Model Town,BOOKING_CREATED,2024-09-14 14:11:14,,,,,,,,,
"""CNR2203370""",Incomplete,"""CID2869608""",Go Sedan,Pragati Maidan,Model Town,DRIVER_ASSIGNED,2024-09-14 14:20:02,,,,,,,,,
"""CNR2203370""",Incomplete,"""CID2869608""",Go Sedan,Pragati Maidan,Model Town,RIDE_STARTED,2024-09-14 14:20:02,,,,,,,,,
"""CNR2203370""",Incomplete,"""CID2869608""",Go Sedan,Pragati Maidan,Model Town,RIDE_INCOMPLETE,2024-09-14 14:25:48,11.15,,,,,,,1.0,Customer Demand
"""CNR2504567""",Incomplete,"""CID5946516""",Go Mini,Tagore Garden,Dwarka Sector 21,BOOKING_CREATED,2024-04-26 09:45:20,,,,,,,,,
"""CNR2504567""",Incomplete,"""CID5946516""",Go Mini,Tagore Garden,Dwarka Sector 21,DRIVER_ASSIGNED,2024-04-26 09:54:32,,,,,,,,,
"""CNR2504567""",Incomplete,"""CID5946516""",Go Mini,Tagore Garden,Dwarka Sector 21,RIDE_STARTED,2024-04-26 09:54:32,,,,,,,,,
"""CNR2504567""",Incomplete,"""CID5946516""",Go Mini,Tagore Garden,Dwarka Sector 21,RIDE_INCOMPLETE,2024-04-26 10:09:05,11.04,,,,,,,1.0,Customer Demand
"""CNR2641387""",Incomplete,"""CID9113166""",Go Sedan,Ashok Vihar,Civil Lines Gurgaon,BOOKING_CREATED,2024-01-20 09:17:01,,,,,,,,,
"""CNR2641387""",Incomplete,"""CID9113166""",Go Sedan,Ashok Vihar,Civil Lines Gurgaon,DRIVER_ASSIGNED,2024-01-20 09:23:13,,,,,,,,,
"""CNR2641387""",Incomplete,"""CID9113166""",Go Sedan,Ashok Vihar,Civil Lines Gurgaon,RIDE_STARTED,2024-01-20 09:23:13,,,,,,,,,
"""CNR2641387""",Incomplete,"""CID9113166""",Go Sedan,Ashok Vihar,Civil Lines Gurgaon,RIDE_INCOMPLETE,2024-01-20 09:27:23,5.65,,,,,,,1.0,Customer Demand
"""CNR1243371""",Incomplete,"""CID8910744""",Premier Sedan,Indirapuram,Pataudi Chowk,BOOKING_CREATED,2024-12-14 15:06:06,,,,,,,,,
"""CNR1243371""",Incomplete,"""CID8910744""",Premier Sedan,Indirapuram,Pataudi Chowk,DRIVER_ASSIGNED,2024-12-14 15:09:24,,,,,,,,,
"""CNR1243371""",Incomplete,"""CID8910744""",Premier Sedan,Indirapuram,Pataudi Chowk,RIDE_STARTED,2024-12-14 15:09:24,,,,,,,,,
"""CNR1243371""",Incomplete,"""CID8910744""",Premier Sedan,Indirapuram,Pataudi Chowk,RIDE_INCOMPLETE,2024-12-14 15:31:16,2.88,,,,,,,1.0,Customer Demand
"""CNR2920317""",Incomplete,"""CID4379339""",Auto,Patel Chowk,Greater Noida,BOOKING_CREATED,2024-06-02 12:33:31,,,,,,,,,
"""CNR2920317""",Incomplete,"""CID4379339""",Auto,Patel Chowk,Greater Noida,DRIVER_ASSIGNED,2024-06-02 12:42:01,,,,,,,,,
"""CNR2920317""",Incomplete,"""CID4379339""",Auto,Patel Chowk,Greater Noida,RIDE_STARTED,2024-06-02 12:42:01,,,,,,,,,
"""CNR2920317""",Incomplete,"""CID4379339""",Auto,Patel Chowk,Greater Noida,RIDE_INCOMPLETE,2024-06-02 12:58:53,10.43,,,,,,,1.0,Customer Demand
"""CNR5794331""",Incomplete,"""CID8821489""",Go Mini,Vasant Kunj,Samaypur Badli,BOOKING_CREATED,2024-12-17 23:50:48,,,,,,,,,
"""CNR5794331""",Incomplete,"""CID8821489""",Go Mini,Vasant Kunj,Samaypur Badli,DRIVER_ASSIGNED,2024-12-17 23:59:24,,,,,,,,,
"""CNR5794331""",Incomplete,"""CID8821489""",Go Mini,Vasant Kunj,Samaypur Badli,RIDE_STARTED,2024-12-17 23:59:24,,,,,,,,,
"""CNR5794331""",Incomplete,"""CID8821489""",Go Mini,Vasant Kunj,Samaypur Badli,RIDE_INCOMPLETE,2024-12-18 00:03:31,2.78,,,,,,,1.0,Customer Demand
"""CNR3254608""",Incomplete,"""CID6841224""",Auto,Qutub Minar,India Gate,BOOKING_CREATED,2024-10-09 15:14:21,,,,,,,,,
"""CNR3254608""",Incomplete,"""CID6841224""",Auto,Qutub Minar,India Gate,DRIVER_ASSIGNED,2024-10-09 15:21:57,,,,,,,,,
"""CNR3254608""",Incomplete,"""CID6841224""",Auto,Qutub Minar,India Gate,RIDE_STARTED,2024-10-09 15:21:57,,,,,,,,,
"""CNR3254608""",Incomplete,"""CID6841224""",Auto,Qutub Minar,India Gate,RIDE_INCOMPLETE,2024-10-09 15:44:29,17.18,,,,,,,1.0,Other Issue
"""CNR7508457""",Incomplete,"""CID4681201""",Go Mini,INA Market,Mandi House,BOOKING_CREATED,2024-03-14 20:11:19,,,,,,,,,
"""CNR7508457""",Incomplete,"""CID4681201""",Go Mini,INA Market,Mandi House,DRIVER_ASSIGNED,2024-03-14 20:16:31,,,,,,,,,
"""CNR7508457""",Incomplete,"""CID4681201""",Go Mini,INA Market,Mandi House,RIDE_STARTED,2024-03-14 20:16:31,,,,,,,,,
"""CNR7508457""",Incomplete,"""CID4681201""",Go Mini,INA Market,Mandi House,RIDE_INCOMPLETE,2024-03-14 20:30:55,12.52,,,,,,,1.0,Customer Demand
"""CNR6905284""",Incomplete,"""CID3642206""",Premier Sedan,Panchsheel Park,Saket,BOOKING_CREATED,2024-05-10 14:50:32,,,,,,,,,
"""CNR6905284""",Incomplete,"""CID3642206""",Premier Sedan,Panchsheel Park,Saket,DRIVER_ASSIGNED,2024-05-10 14:52:38,,,,,,,,,
"""CNR6905284""",Incomplete,"""CID3642206""",Premier Sedan,Panchsheel Park,Saket,RIDE_STARTED,2024-05-10 14:52:38,,,,,,,,,
"""CNR6905284""",Incomplete,"""CID3642206""",Premier Sedan,Panchsheel Park,Saket,RIDE_INCOMPLETE,2024-05-10 15:06:08,1.78,,,,,,,1.0,Customer Demand
"""CNR6645410""",Incomplete,"""CID2024494""",Go Sedan,Gurgaon Railway Station,IGNOU Road,BOOKING_CREATED,2024-05-20 17:46:05,,,,,,,,,
"""CNR6645410""",Incomplete,"""CID2024494""",Go Sedan,Gurgaon Railway Station,IGNOU Road,DRIVER_ASSIGNED,2024-05-20 17:52:47,,,,,,,,,
"""CNR6645410""",Incomplete,"""CID2024494""",Go Sedan,Gurgaon Railway Station,IGNOU Road,RIDE_STARTED,2024-05-20 17:52:47,,,,,,,,,
"""CNR6645410""",Incomplete,"""CID2024494""",Go Sedan,Gurgaon Railway Station,IGNOU Road,RIDE_INCOMPLETE,2024-05-20 18:12:21,8.31,,,,,,,1.0,Other Issue
"""CNR8315811""",Incomplete,"""CID5927179""",eBike,Gwal Pahari,Huda City Centre,BOOKING_CREATED,2024-03-22 06:57:36,,,,,,,,,
"""CNR8315811""",Incomplete,"""CID5927179""",eBike,Gwal Pahari,Huda City Centre,DRIVER_ASSIGNED,2024-03-22 07:00:18,,,,,,,,,
"""CNR8315811""",Incomplete,"""CID5927179""",eBike,Gwal Pahari,Huda City Centre,RIDE_STARTED,2024-03-22 07:00:18,,,,,,,,,
"""CNR8315811""",Incomplete,"""CID5927179""",eBike,Gwal Pahari,Huda City Centre,RIDE_INCOMPLETE,2024-03-22 07:03:46,1.73,,,,,,,1.0,Customer Demand
"""CNR5858280""",Incomplete,"""CID7220063""",Go Mini,Mayur Vihar,Moolchand,BOOKING_CREATED,2024-05-19 21:43:41,,,,,,,,,
"""CNR5858280""",Incomplete,"""CID7220063""",Go Mini,Mayur Vihar,Moolchand,DRIVER_ASSIGNED,2024-05-19 21:49:47,,,,,,,,,
"""CNR5858280""",Incomplete,"""CID7220063""",Go Mini,Mayur Vihar,Moolchand,RIDE_STARTED,2024-05-19 21:49:47,,,,,,,,,
"""CNR5858280""",Incomplete,"""CID7220063""",Go Mini,Mayur Vihar,Moolchand,RIDE_INCOMPLETE,2024-05-19 22:01:22,15.76,,,,,,,1.0,Other Issue
"""CNR6338452""",Incomplete,"""CID3301556""",Auto,DLF Phase 3,Bhiwadi,BOOKING_CREATED,2024-11-05 21:49:23,,,,,,,,,
"""CNR6338452""",Incomplete,"""CID3301556""",Auto,DLF Phase 3,Bhiwadi,DRIVER_ASSIGNED,2024-11-05 21:55:29,,,,,,,,,
"""CNR6338452""",Incomplete,"""CID3301556""",Auto,DLF Phase 3,Bhiwadi,RIDE_STARTED,2024-11-05 21:55:29,,,,,,,,,
"""CNR6338452""",Incomplete,"""CID3301556""",Auto,DLF Phase 3,Bhiwadi,RIDE_INCOMPLETE,2024-11-05 22:01:16,19.39,,,,,,,1.0,Other Issue
"""CNR7934686""",Incomplete,"""CID9910073""",Auto,Model Town,Mehrauli,BOOKING_CREATED,2024-02-21 18:49:40,,,,,,,,,
"""CNR7934686""",Incomplete,"""CID9910073""",Auto,Model Town,Mehrauli,DRIVER_ASSIGNED,2024-02-21 18:52:04,,,,,,,,,
"""CNR7934686""",Incomplete,"""CID9910073""",Auto,Model Town,Mehrauli,RIDE_STARTED,2024-02-21 18:52:04,,,,,,,,,
"""CNR7934686""",Incomplete,"""CID9910073""",Auto,Model Town,Mehrauli,RIDE_INCOMPLETE,2024-02-21 19:15:02,12.78,,,,,,,1.0,Vehicle Breakdown
"""CNR9509780""",Incomplete,"""CID3395965""",Auto,IGI Airport,New Colony,BOOKING_CREATED,2024-05-13 21:53:30,,,,,,,,,
"""CNR9509780""",Incomplete,"""CID3395965""",Auto,IGI Airport,New Colony,DRIVER_ASSIGNED,2024-05-13 21:57:48,,,,,,,,,
"""CNR9509780""",Incomplete,"""CID3395965""",Auto,IGI Airport,New Colony,RIDE_STARTED,2024-05-13 21:57:48,,,,,,,,,
"""CNR9509780""",Incomplete,"""CID3395965""",Auto,IGI Airport,New Colony,RIDE_INCOMPLETE,2024-05-13 22:19:36,6.71,,,,,,,1.0,Customer Demand
"""CNR7411600""",Incomplete,"""CID4055480""",Uber XL,Dilshad Garden,Jor Bagh,BOOKING_CREATED,2024-08-14 17:41:30,,,,,,,,,
"""CNR7411600""",Incomplete,"""CID4055480""",Uber XL,Dilshad Garden,Jor Bagh,DRIVER_ASSIGNED,2024-08-14 17:49:24,,,,,,,,,
"""CNR7411600""",Incomplete,"""CID4055480""",Uber XL,Dilshad Garden,Jor Bagh,RIDE_STARTED,2024-08-14 17:49:24,,,,,,,,,
"""CNR7411600""",Incomplete,"""CID4055480""",Uber XL,Dilshad Garden,Jor Bagh,RIDE_INCOMPLETE,2024-08-14 18:03:11,10.44,,,,,,,1.0,Customer Demand
"""CNR5317458""",Incomplete,"""CID6234681""",Go Sedan,Uttam Nagar,Nirman Vihar,BOOKING_CREATED,2024-02-04 17:21:14,,,,,,,,,
"""CNR5317458""",Incomplete,"""CID6234681""",Go Sedan,Uttam Nagar,Nirman Vihar,DRIVER_ASSIGNED,2024-02-04 17:29:02,,,,,,,,,
"""CNR5317458""",Incomplete,"""CID6234681""",Go Sedan,Uttam Nagar,Nirman Vihar,RIDE_STARTED,2024-02-04 17:29:02,,,,,,,,,
"""CNR5317458""",Incomplete,"""CID6234681""",Go Sedan,Uttam Nagar,Nirman Vihar,RIDE_INCOMPLETE,2024-02-04 17:40:37,12.86,,,,,,,1.0,Vehicle Breakdown
"""CNR2627793""",Incomplete,"""CID5229918""",Go Sedan,Udyog Bhawan,Basai Dhankot,BOOKING_CREATED,2024-11-26 06:17:06,,,,,,,,,
"""CNR2627793""",Incomplete,"""CID5229918""",Go Sedan,Udyog Bhawan,Basai Dhankot,DRIVER_ASSIGNED,2024-11-26 06:21:12,,,,,,,,,
"""CNR2627793""",Incomplete,"""CID5229918""",Go Sedan,Udyog Bhawan,Basai Dhankot,RIDE_STARTED,2024-11-26 06:21:12,,,,,,,,,
"""CNR2627793""",Incomplete,"""CID5229918""",Go Sedan,Udyog Bhawan,Basai Dhankot,RIDE_INCOMPLETE,2024-11-26 06:23:13,11.01,,,,,,,1.0,Vehicle Breakdown
"""CNR3430848""",Incomplete,"""CID2907197""",Premier Sedan,Ashram,Azadpur,BOOKING_CREATED,2024-06-11 22:16:44,,,,,,,,,
"""CNR3430848""",Incomplete,"""CID2907197""",Premier Sedan,Ashram,Azadpur,DRIVER_ASSIGNED,2024-06-11 22:24:02,,,,,,,,,
"""CNR3430848""",Incomplete,"""CID2907197""",Premier Sedan,Ashram,Azadpur,RIDE_STARTED,2024-06-11 22:24:02,,,,,,,,,
