Booking ID,Booking Status,Customer ID,Vehicle Type,Pickup Location,Drop Location,Event Type,Event Time,Ride Distance,Booking Value,Payment Method,Driver Ratings,Customer Rating,Cancelled by,Cancellation Reason,Incomplete Rides,Incomplete Rides Reason
"""CNR6846153""",Cancelled by Customer,"""CID5751566""",Auto,Welcome,Nehru Place,DRIVER_ASSIGNED,2024-09-06 21:27:04,,,,,,,,,
"""CNR6846153""",Cancelled by Customer,"""CID5751566""",Auto,Welcome,Nehru Place,RIDE_CANCELLED_BY_CUSTOMER,2024-09-06 21:35:35,,,,,,Customer,Change of plans,,
"""CNR4364961""",Cancelled by Customer,"""CID1745338""",Premier Sedan,Shastri Park,Arjangarh,BOOKING_CREATED,2024-12-09 12:59:14,,,,,,,,,
"""CNR4364961""",Cancelled by Customer,"""CID1745338""",Premier Sedan,Shastri Park,Arjangarh,DRIVER_ASSIGNED,2024-12-09 13:15:56,,,,,,,,,
"""CNR4364961""",Cancelled by Customer,"""CID1745338""",Premier Sedan,Shastri Park,Arjangarh,RIDE_CANCELLED_BY_CUSTOMER,2024-12-09 13:19:48,,,,,,Customer,AC is not working,,
"""CNR3619301""",Cancelled by Customer,"""CID9587656""",Bike,Basai Dhankot,Moti Nagar,BOOKING_CREATED,2024-07-12 08:15:30,,,,,,,,,
"""CNR3619301""",Cancelled by Customer,"""CID9587656""",Bike,Basai Dhankot,Moti Nagar,DRIVER_ASSIGNED,2024-07-12 08:32:18,,,,,,,,,
"""CNR3619301""",Cancelled by Customer,"""CID9587656""",Bike,Basai Dhankot,Moti Nagar,RIDE_CANCELLED_BY_CUSTOMER,2024-07-12 08:38:05,,,,,,Customer,Change of plans,,
"""CNR5057900""",Cancelled by Customer,"""CID8254639""",Bike,IMT Manesar,Rithala,BOOKING_CREATED,2024-01-19 14:55:08,,,,,,,,,
"""CNR5057900""",Cancelled by Customer,"""CID8254639""",Bike,IMT Manesar,Rithala,DRIVER_ASSIGNED,2024-01-19 15:02:26,,,,,,,,,
"""CNR5057900""",Cancelled by Customer,"""CID8254639""",Bike,IMT Manesar,Rithala,RIDE_CANCELLED_BY_CUSTOMER,2024-01-19 15:16:25,,,,,,Customer,Driver asked to cancel,,
"""CNR9873861""",Cancelled by Customer,"""CID5717607""",Auto,Sonipat,Greater Kailash,BOOKING_CREATED,2024-01-08 20:20:31,,,,,,,,,
"""CNR9873861""",Cancelled by Customer,"""CID5717607""",Auto,Sonipat,Greater Kailash,DRIVER_ASSIGNED,2024-01-08 20:32:37,,,,,,,,,
"""CNR9873861""",Cancelled by Customer,"""CID5717607""",Auto,Sonipat,Greater Kailash,RIDE_CANCELLED_BY_CUSTOMER,2024-01-08 20:39:20,,,,,,Customer,Change of plans,,
"""CNR8444615""",Cancelled by Customer,"""CID3097102""",Bike,Greater Noida,Rajiv Chowk,BOOKING_CREATED,2024-05-12 09:29:36,,,,,,,,,
"""CNR8444615""",Cancelled by Customer,"""CID3097102""",Bike,Greater Noida,Rajiv Chowk,DRIVER_ASSIGNED,2024-05-12 09:44:54,,,,,,,,,
"""CNR8444615""",Cancelled by Customer,"""CID3097102""",Bike,Greater Noida,Rajiv Chowk,RIDE_CANCELLED_BY_CUSTOMER,2024-05-12 09:48:14,,,,,,Customer,Driver is not moving towards pickup location,,
"""CNR1060688""",Cancelled by Customer,"""CID1551740""",Auto,Preet Vihar,Dilshad Garden,BOOKING_CREATED,2024-05-24 22:57:50,,,,,,,,,
"""CNR1060688""",Cancelled by Customer,"""CID1551740""",Auto,Preet Vihar,Dilshad Garden,DRIVER_ASSIGNED,2024-05-24 23:08:26,,,,,,,,,
"""CNR1060688""",Cancelled by Customer,"""CID1551740""",Auto,Preet Vihar,Dilshad Garden,RIDE_CANCELLED_BY_CUSTOMER,2024-05-24 23:13:58,,,,,,Customer,Change of plans,,
"""CNR2961426""",Cancelled by Customer,"""CID3646332""",Go Mini,Udyog Bhawan,Patel Chowk,BOOKING_CREATED,2024-02-08 16:51:31,,,,,,,,,
"""CNR2961426""",Cancelled by Customer,"""CID3646332""",Go Mini,Udyog Bhawan,Patel Chowk,DRIVER_ASSIGNED,2024-02-08 16:59:01,,,,,,,,,
"""CNR2961426""",Cancelled by Customer,"""CID3646332""",Go Mini,Udyog Bhawan,Patel Chowk,RIDE_CANCELLED_BY_CUSTOMER,2024-02-08 17:03:28,,,,,,Customer,Change of plans,,
"""CNR7005828""",Cancelled by Customer,"""CID6684624""",Go Sedan,Manesar,Pragati Maidan,BOOKING_CREATED,2024-09-01 01:29:24,,,,,,,,,
"""CNR7005828""",Cancelled by Customer,"""CID6684624""",Go Sedan,Manesar,Pragati Maidan,DRIVER_ASSIGNED,2024-09-01 01:35:54,,,,,,,,,
"""CNR7005828""",Cancelled by Customer,"""CID6684624""",Go Sedan,Manesar,Pragati Maidan,RIDE_CANCELLED_BY_CUSTOMER,2024-09-01 01:42:06,,,,,,Customer,Driver is not moving towards pickup location,,
"""CNR9779743""",Cancelled by Customer,"""CID9961616""",Auto,Noida Sector 18,Kalkaji,BOOKING_CREATED,2024-11-09 11:20:25,,,,,,,,,
"""CNR9779743""",Cancelled by Customer,"""CID9961616""",Auto,Noida Sector 18,Kalkaji,DRIVER_ASSIGNED,2024-11-09 11:28:07,,,,,,,,,
"""CNR9779743""",Cancelled by Customer,"""CID9961616""",Auto,Noida Sector 18,Kalkaji,RIDE_CANCELLED_BY_CUSTOMER,2024-11-09 11:36:16,,,,,,Customer,Change of plans,,
"""CNR3652829""",Cancelled by Customer,"""CID9831650""",Go Mini,RK Puram,Seelampur,BOOKING_CREATED,2024-06-23 16:02:18,,,,,,,,,
"""CNR3652829""",Cancelled by Customer,"""CID9831650""",Go Mini,RK Puram,Seelampur,DRIVER_ASSIGNED,2024-06-23 16:12:48,,,,,,,,,
"""CNR3652829""",Cancelled by Customer,"""CID9831650""",Go Mini,RK Puram,Seelampur,RIDE_CANCELLED_BY_CUSTOMER,2024-06-23 16:25:57,,,,,,Customer,Driver is not moving towards pickup location,,
"""CNR1622684""",Cancelled by Customer,"""CID4915148""",Go Mini,Dwarka Sector 21,IMT Manesar,BOOKING_CREATED,2024-07-19 16:06:50,,,,,,,,,
"""CNR1622684""",Cancelled by Customer,"""CID4915148""",Go Mini,Dwarka Sector 21,IMT Manesar,DRIVER_ASSIGNED,2024-07-19 16:12:08,,,,,,,,,
"""CNR1622684""",Cancelled by Customer,"""CID4915148""",Go Mini,Dwarka Sector 21,IMT Manesar,RIDE_CANCELLED_BY_CUSTOMER,2024-07-19 16:18:57,,,,,,Customer,Change of plans,,
"""CNR3300822""",Cancelled by Customer,"""CID7464516""",Bike,Badshahpur,Subhash Chowk,BOOKING_CREATED,2024-01-20 17:30:58,,,,,,,,,
"""CNR3300822""",Cancelled by Customer,"""CID7464516""",Bike,Badshahpur,Subhash Chowk,DRIVER_ASSIGNED,2024-01-20 17:45:40,,,,,,,,,
"""CNR3300822""",Cancelled by Customer,"""CID7464516""",Bike,Badshahpur,Subhash Chowk,RIDE_CANCELLED_BY_CUSTOMER,2024-01-20 17:52:54,,,,,,Customer,Driver is not moving towards pickup location,,
"""CNR7034379""",Cancelled by Customer,"""CID7568600""",Auto,Hero Honda Chowk,Udyog Vihar Phase 4,BOOKING_CREATED,2024-04-09 11:11:03,,,,,,,,,
"""CNR7034379""",Cancelled by Customer,"""CID7568600""",Auto,Hero Honda Chowk,Udyog Vihar Phase 4,DRIVER_ASSIGNED,2024-04-09 11:26:15,,,,,,,,,
"""CNR7034379""",Cancelled by Customer,"""CID7568600""",Auto,Hero Honda Chowk,Udyog Vihar Phase 4,RIDE_CANCELLED_BY_CUSTOMER,2024-04-09 11:29:49,,,,,,Customer,Driver asked to cancel,,
"""CNR4065133""",Cancelled by Customer,"""CID7152206""",Bike,Mundka,Subhash Nagar,BOOKING_CREATED,2024-04-06 05:54:59,,,,,,,,,
"""CNR4065133""",Cancelled by Customer,"""CID7152206""",Bike,Mundka,Subhash Nagar,DRIVER_ASSIGNED,2024-04-06 06:01:47,,,,,,,,,
"""CNR4065133""",Cancelled by Customer,"""CID7152206""",Bike,Mundka,Subhash Nagar,RIDE_CANCELLED_BY_CUSTOMER,2024-04-06 06:12:51,,,,,,Customer,Wrong Address,,
"""CNR6165978""",Cancelled by Customer,"""CID8200955""",Go Mini,Saket,Uttam Nagar,BOOKING_CREATED,2024-11-03 08:42:58,,,,,,,,,
"""CNR6165978""",Cancelled by Customer,"""CID8200955""",Go Mini,Saket,Uttam Nagar,DRIVER_ASSIGNED,2024-11-03 08:55:22,,,,,,,,,
"""CNR6165978""",Cancelled by Customer,"""CID8200955""",Go Mini,Saket,Uttam Nagar,RIDE_CANCELLED_BY_CUSTOMER,2024-11-03 08:56:10,,,,,,Customer,Wrong Address,,
"""CNR3000512""",Cancelled by Customer,"""CID8673625""",Go Mini,Shivaji Park,Meerut,BOOKING_CREATED,2024-05-05 09:29:55,,,,,,,,,
"""CNR3000512""",Cancelled by Customer,"""CID8673625""",Go Mini,Shivaji Park,Meerut,DRIVER_ASSIGNED,2024-05-05 09:37:43,,,,,,,,,
"""CNR3000512""",Cancelled by Customer,"""CID8673625""",Go Mini,Shivaji Park,Meerut,RIDE_CANCELLED_BY_CUSTOMER,2024-05-05 09:46:58,,,,,,Customer,Wrong Address,,
"""CNR1866576""",Cancelled by Customer,"""CID7457460""",Premier Sedan,Netaji Subhash Place,Barakhamba Road,BOOKING_CREATED,2024-04-20 16:18:07,,,,,,,,,
"""CNR1866576""",Cancelled by Customer,"""CID7457460""",Premier Sedan,Netaji Subhash Place,Barakhamba Road,DRIVER_ASSIGNED,2024-04-20 16:26:25,,,,,,,,,
"""CNR1866576""",Cancelled by Customer,"""CID7457460""",Premier Sedan,Netaji Subhash Place,Barakhamba Road,RIDE_CANCELLED_BY_CUSTOMER,2024-04-20 16:39:26,,,,,,Customer,AC is not working,,
"""CNR3400842""",Cancelled by Customer,"""CID9360439""",Auto,Kanhaiya Nagar,Kashmere Gate,BOOKING_CREATED,2024-03-12 09:35:17,,,,,,,,,
"""CNR3400842""",Cancelled by Customer,"""CID9360439""",Auto,Kanhaiya Nagar,Kashmere Gate,DRIVER_ASSIGNED,2024-03-12 09:45:53,,,,,,,,,
"""CNR3400842""",Cancelled by Customer,"""CID9360439""",Auto,Kanhaiya Nagar,Kashmere Gate,RIDE_CANCELLED_BY_CUSTOMER,2024-03-12 09:46:48,,,,,,Customer,Driver is not moving towards pickup location,,
"""CNR3543116""",Cancelled by Customer,"""CID5803835""",Go Mini,Tilak Nagar,Narsinghpur,BOOKING_CREATED,2024-05-18 09:53:41,,,,,,,,,
"""CNR3543116""",Cancelled by Customer,"""CID5803835""",Go Mini,Tilak Nagar,Narsinghpur,DRIVER_ASSIGNED,2024-05-18 10:07:47,,,,,,,,,
"""CNR3543116""",Cancelled by Customer,"""CID5803835""",Go Mini,Tilak Nagar,Narsinghpur,RIDE_CANCELLED_BY_CUSTOMER,2024-05-18 10:15:37,,,,,,Customer,AC is not working,,
"""CNR9317694""",Cancelled by Customer,"""CID8991704""",Go Mini,Rohini West,Moolchand,BOOKING_CREATED,2024-11-27 11:43:40,,,,,,,,,
"""CNR9317694""",Cancelled by Customer,"""CID8991704""",Go Mini,Rohini West,Moolchand,DRIVER_ASSIGNED,2024-11-27 12:00:34,,,,,,,,,
"""CNR9317694""",Cancelled by Customer,"""CID8991704""",Go Mini,Rohini West,Moolchand,RIDE_CANCELLED_BY_CUSTOMER,2024-11-27 12:10:55,,,,,,Customer,Wrong Address,,
"""CNR6991436""",Cancelled by Customer,"""CID5251327""",Go Sedan,Kherki Daula Toll,Akshardham,BOOKING_CREATED,2024-06-28 11:39:50,,,,,,,,,
"""CNR6991436""",Cancelled by Customer,"""CID5251327""",Go Sedan,Kherki Daula Toll,Akshardham,DRIVER_ASSIGNED,2024-06-28 11:53:08,,,,,,,,,
"""CNR6991436""",Cancelled by Customer,"""CID5251327""",Go Sedan,Kherki Daula Toll,Akshardham,RIDE_CANCELLED_BY_CUSTOMER,2024-06-28 11:55:24,,,,,,Customer,Wrong Address,,
"""CNR8389614""",Cancelled by Customer,"""CID6640400""",Go Sedan,Cyber Hub,Chanakyapuri,BOOKING_CREATED,2024-10-01 09:35:06,,,,,,,,,
"""CNR8389614""",Cancelled by Customer,"""CID6640400""",Go Sedan,Cyber Hub,Chanakyapuri,DRIVER_ASSIGNED,2024-10-01 09:50:18,,,,,,,,,
"""CNR8389614""",Cancelled by Customer,"""CID6640400""",Go Sedan,Cyber Hub,Chanakyapuri,RIDE_CANCELLED_BY_CUSTOMER,2024-10-01 09:57:40,,,,,,Customer,Wrong Address,,
"""CNR5270258""",Cancelled by Customer,"""CID9505039""",Premier Sedan,Patel Chowk,Okhla,BOOKING_CREATED,2024-05-25 07:20:18,,,,,,,,,
"""CNR5270258""",Cancelled by Customer,"""CID9505039""",Premier Sedan,Patel Chowk,Okhla,DRIVER_ASSIGNED,2024-05-25 07:30:42,,,,,,,,,
"""CNR5270258""",Cancelled by Customer,"""CID9505039""",Premier Sedan,Patel Chowk,Okhla,RIDE_CANCELLED_BY_CUSTOMER,2024-05-25 07:40:34,,,,,,Customer,Driver asked to cancel,,
"""CNR9281884""",Cancelled by Customer,"""CID4468761""",Bike,Ghaziabad,Jor Bagh,BOOKING_CREATED,2024-04-10 16:35:00,,,,,,,,,
"""CNR9281884""",Cancelled by Customer,"""CID4468761""",Bike,Ghaziabad,Jor Bagh,DRIVER_ASSIGNED,2024-04-10 16:52:06,,,,,,,,,
"""CNR9281884""",Cancelled by Customer,"""CID4468761""",Bike,Ghaziabad,Jor Bagh,RIDE_CANCELLED_BY_CUSTOMER,2024-04-10 16:52:26,,,,,,Customer,Change of plans,,
"""CNR5939664""",Cancelled by Customer,"""CID1952219""",Go Mini,IFFCO Chowk,Vishwavidyalaya,BOOKING_CREATED,2024-05-14 21:38:49,,,,,,,,,
"""CNR5939664""",Cancelled by Customer,"""CID1952219""",Go Mini,IFFCO Chowk,Vishwavidyalaya,DRIVER_ASSIGNED,2024-05-14 21:51:19,,,,,,,,,
"""CNR5939664""",Cancelled by Customer,"""CID1952219""",Go Mini,IFFCO Chowk,Vishwavidyalaya,RIDE_CANCELLED_BY_CUSTOMER,2024-05-14 21:55:40,,,,,,Customer,Driver asked to cancel,,
"""CNR8917750""",Cancelled by Customer,"""CID4210501""",Bike,Connaught Place,New Delhi Railway Station,BOOKING_CREATED,2024-07-27 14:38:17,,,,,,,,,
"""CNR8917750""",Cancelled by Customer,"""CID4210501""",Bike,Connaught Place,New Delhi Railway Station,DRIVER_ASSIGNED,2024-07-27 14:45:35,,,,,,,,,
"""CNR8917750""",Cancelled by Customer,"""CID4210501""",Bike,Connaught Place,New Delhi Railway Station,RIDE_CANCELLED_BY_CUSTOMER,2024-07-27 14:59:56,,,,,,Customer,Wrong Address,,
"""CNR6951160""",Cancelled by Customer,"""CID8115836""",Auto,Vatika Chowk,Rajiv Nagar,BOOKING_CREATED,2024-01-21 21:50:54,,,,,,,,,
"""CNR6951160""",Cancelled by Customer,"""CID8115836""",Auto,Vatika Chowk,Rajiv Nagar,DRIVER_ASSIGNED,2024-01-21 22:00:36,,,,,,,,,
"""CNR6951160""",Cancelled by Customer,"""CID8115836""",Auto,Vatika Chowk,Rajiv Nagar,RIDE_CANCELLED_BY_CUSTOMER,2024-01-21 22:03:44,,,,,,Customer,Driver is not moving towards pickup location,,
"""CNR3456928""",Cancelled by Customer,"""CID1968599""",Bike,Azadpur,Okhla,BOOKING_CREATED,2024-10-02 15:40:02,,,,,,,,,
"""CNR3456928""",Cancelled by Customer,"""CID1968599""",Bike,Azadpur,Okhla,DRIVER_ASSIGNED,2024-10-02 15:57:14,,,,,,,,,
"""CNR3456928""",Cancelled by Customer,"""CID1968599""",Bike,Azadpur,Okhla,RIDE_CANCELLED_BY_CUSTOMER,2024-10-02 16:02:10,,,,,,Customer,Driver is not moving towards pickup location,,
"""CNR1929071""",Cancelled by Customer,"""CID9631305""",Auto,Arjangarh,Civil Lines Gurgaon,BOOKING_CREATED,2024-02-18 05:20:08,,,,,,,,,
"""CNR1929071""",Cancelled by Customer,"""CID9631305""",Auto,Arjangarh,Civil Lines Gurgaon,DRIVER_ASSIGNED,2024-02-18 05:34:44,,,,,,,,,
"""CNR1929071""",Cancelled by Customer,"""CID9631305""",Auto,Arjangarh,Civil Lines Gurgaon,RIDE_CANCELLED_BY_CUSTOMER,2024-02-18 05:39:22,,,,,,Customer,Wrong Address,,
"""CNR4241193""",Cancelled by Customer,"""CID4859117""",Auto,Barakhamba Road,Anand Vihar ISBT,BOOKING_CREATED,2024-06-03 11:27:36,,,,,,,,,
"""CNR4241193""",Cancelled by Customer,"""CID4859117""",Auto,Barakhamba Road,Anand Vihar ISBT,DRIVER_ASSIGNED,2024-06-03 11:38:24,,,,,,,,,
"""CNR4241193""",Cancelled by Customer,"""CID4859117""",Auto,Barakhamba Road,Anand Vihar ISBT,RIDE_CANCELLED_BY_CUSTOMER,2024-06-03 11:44:04,,,,,,Customer,Driver is not moving towards pickup location,,
"""CNR1498459""",Cancelled by Customer,"""CID3082792""",Go Sedan,Bhikaji Cama Place,Netaji Subhash Place,BOOKING_CREATED,2024-12-07 11:51:02,,,,,,,,,
"""CNR1498459""",Cancelled by Customer,"""CID3082792""",Go Sedan,Bhikaji Cama Place,Netaji Subhash Place,DRIVER_ASSIGNED,2024-12-07 12:06:26,,,,,,,,,
"""CNR1498459""",Cancelled by Customer,"""CID3082792""",Go Sedan,Bhikaji Cama Place,Netaji Subhash Place,RIDE_CANCELLED_BY_CUSTOMER,2024-12-07 12:08:32,,,,,,Customer,Driver asked to cancel,,
"""CNR1072164""",Cancelled by Customer,"""CID5303722""",Go Sedan,New Delhi Railway Station,Raj Nagar Extension,BOOKING_CREATED,2024-02-04 11:52:05,,,,,,,,,
"""CNR1072164""",Cancelled by Customer,"""CID5303722""",Go Sedan,New Delhi Railway Station,Raj Nagar Extension,DRIVER_ASSIGNED,2024-02-04 12:08:11,,,,,,,,,
"""CNR1072164""",Cancelled by Customer,"""CID5303722""",Go Sedan,New Delhi Railway Station,Raj Nagar Extension,RIDE_CANCELLED_BY_CUSTOMER,2024-02-04 12:20:57,,,,,,Customer,AC is not working,,
"""CNR2566740""",Cancelled by Customer,"""CID7732068""",Bike,Cyber Hub,Ghitorni Village,BOOKING_CREATED,2024-05-31 20:37:34,,,,,,,,,
"""CNR2566740""",Cancelled by Customer,"""CID7732068""",Bike,Cyber Hub,Ghitorni Village,DRIVER_ASSIGNED,2024-05-31 20:50:16,,,,,,,,,
"""CNR2566740""",Cancelled by Customer,"""CID7732068""",Bike,Cyber Hub,Ghitorni Village,RIDE_CANCELLED_BY_CUSTOMER,2024-05-31 21:03:51,,,,,,Customer,Change of plans,,
"""CNR7086025""",Cancelled by Customer,"""CID7557335""",Go Sedan,Madipur,Hauz Khas,BOOKING_CREATED,2024-06-11 17:03:04,,,,,,,,,
"""CNR7086025""",Cancelled by Customer,"""CID7557335""",Go Sedan,Madipur,Hauz Khas,DRIVER_ASSIGNED,2024-06-11 17:16:34,,,,,,,,,
"""CNR7086025""",Cancelled by Customer,"""CID7557335""",Go Sedan,Madipur,Hauz Khas,RIDE_CANCELLED_BY_CUSTOMER,2024-06-11 17:18:01,,,,,,Customer,Driver asked to cancel,,
"""CNR5443975""",Cancelled by Customer,"""CID9781241""",eBike,Model Town,Kirti Nagar,BOOKING_CREATED,2024-06-19 02:23:45,,,,,,,,,
"""CNR5443975""",Cancelled by Customer,"""CID9781241""",eBike,Model Town,Kirti Nagar,DRIVER_ASSIGNED,2024-06-19 02:38:27,,,,,,,,,
"""CNR5443975""",Cancelled by Customer,"""CID9781241""",eBike,Model Town,Kirti Nagar,RIDE_CANCELLED_BY_CUSTOMER,2024-06-19 02:40:27,,,,,,Customer,Change of plans,,
"""CNR4379959""",Cancelled by Customer,"""CID7363497""",Go Sedan,Akshardham,Malviya Nagar,BOOKING_CREATED,2024-09-05 14:44:40,,,,,,,,,
"""CNR4379959""",Cancelled by Customer,"""CID7363497""",Go Sedan,Akshardham,Malviya Nagar,DRIVER_ASSIGNED,2024-09-05 15:01:16,,,,,,,,,
"""CNR4379959""",Cancelled by Customer,"""CID7363497""",Go Sedan,Akshardham,Malviya Nagar,RIDE_CANCELLED_BY_CUSTOMER,2024-09-05 15:08:39,,,,,,Customer,Driver asked to cancel,,
"""CNR5578383""",Cancelled by Customer,"""CID5414809""",Bike,Udyog Vihar Phase 4,Ghitorni,BOOKING_CREATED,2024-02-16 17:30:07,,,,,,,,,
"""CNR5578383""",Cancelled by Customer,"""CID5414809""",Bike,Udyog Vihar Phase 4,Ghitorni,DRIVER_ASSIGNED,2024-02-16 17:43:31,,,,,,,,,
"""CNR5578383""",Cancelled by Customer,"""CID5414809""",Bike,Udyog Vihar Phase 4,Ghitorni,RIDE_CANCELLED_BY_CUSTOMER,2024-02-16 17:51:04,,,,,,Customer,Driver asked to cancel,,
"""CNR6345580""",Cancelled by Customer,"""CID7046400""",Bike,Ashram,Okhla,BOOKING_CREATED,2024-10-12 15:46:16,,,,,,,,,
"""CNR6345580""",Cancelled by Customer,"""CID7046400""",Bike,Ashram,Okhla,DRIVER_ASSIGNED,2024-10-12 15:56:28,,,,,,,,,
"""CNR6345580""",Cancelled by Customer,"""CID7046400""",Bike,Ashram,Okhla,RIDE_CANCELLED_BY_CUSTOMER,2024-10-12 16:07:09,,,,,,Customer,Driver is not moving towards pickup location,,
"""CNR9807625""",Cancelled by Customer,"""CID6206695""",Bike,Nawada,MG Road,BOOKING_CREATED,2024-09-28 16:27:47,,,,,,,,,
"""CNR9807625""",Cancelled by Customer,"""CID6206695""",Bike,Nawada,MG Road,DRIVER_ASSIGNED,2024-09-28 16:37:35,,,,,,,,,
"""CNR9807625""",Cancelled by Customer,"""CID6206695""",Bike,Nawada,MG Road,RIDE_CANCELLED_BY_CUSTOMER,2024-09-28 16:51:25,,,,,,Customer,Change of plans,,
"""CNR9446026""",Cancelled by Customer,"""CID6859210""",Go Sedan,Sarojini Nagar,Anand Vihar ISBT,BOOKING_CREATED,2024-06-19 09:51:54,,,,,,,,,
"""CNR9446026""",Cancelled by Customer,"""CID6859210""",Go Sedan,Sarojini Nagar,Anand Vihar ISBT,DRIVER_ASSIGNED,2024-06-19 10:00:00,,,,,,,,,
"""CNR9446026""",Cancelled by Customer,"""CID6859210""",Go Sedan,Sarojini Nagar,Anand Vihar ISBT,RIDE_CANCELLED_BY_CUSTOMER,2024-06-19 10:09:42,,,,,,Customer,Driver is not moving towards pickup location,,
"""CNR4945145""",Cancelled by Customer,"""CID4533849""",Auto,Ardee City,Ashok Vihar,BOOKING_CREATED,2024-09-18 23:26:28,,,,,,,,,
"""CNR4945145""",Cancelled by Customer,"""CID4533849""",Auto,Ardee City,Ashok Vihar,DRIVER_ASSIGNED,2024-09-18 23:34:40,,,,,,,,,
"""CNR4945145""",Cancelled by Customer,"""CID4533849""",Auto,Ardee City,Ashok Vihar,RIDE_CANCELLED_BY_CUSTOMER,2024-09-18 23:47:55,,,,,,Customer,Change of plans,,
"""CNR5074317""",Cancelled by Customer,"""CID9537917""",Premier Sedan,Rohini East,Kadarpur,BOOKING_CREATED,2024-06-04 06:54:41,,,,,,,,,
"""CNR5074317""",Cancelled by Customer,"""CID9537917""",Premier Sedan,Rohini East,Kadarpur,DRIVER_ASSIGNED,2024-06-04 07:14:17,,,,,,,,,
"""CNR5074317""",Cancelled by Customer,"""CID9537917""",Premier Sedan,Rohini East,Kadarpur,RIDE_CANCELLED_BY_CUSTOMER,2024-06-04 07:22:19,,,,,,Customer,Driver is not moving towards pickup location,,
"""CNR3819726""",Cancelled by Customer,"""CID7699418""",Go Mini,Pulbangash,New Delhi Railway Station,BOOKING_CREATED,2024-10-16 18:28:07,,,,,,,,,
"""CNR3819726""",Cancelled by Customer,"""CID7699418""",Go Mini,Pulbangash,New Delhi Railway Station,DRIVER_ASSIGNED,2024-10-16 18:48:01,,,,,,,,,
"""CNR3819726""",Cancelled by Customer,"""CID7699418""",Go Mini,Pulbangash,New Delhi Railway Station,RIDE_CANCELLED_BY_CUSTOMER,2024-10-16 18:59:36,,,,,,Customer,AC is not working,,
"""CNR9525052""",Cancelled by Customer,"""CID6661418""",Auto,Pataudi Chowk,RK Puram,BOOKING_CREATED,2024-11-10 23:17:38,,,,,,,,,
"""CNR9525052""",Cancelled by Customer,"""CID6661418""",Auto,Pataudi Chowk,RK Puram,DRIVER_ASSIGNED,2024-11-10 23:23:38,,,,,,,,,
"""CNR9525052""",Cancelled by Customer,"""CID6661418""",Auto,Pataudi Chowk,RK Puram,RIDE_CANCELLED_BY_CUSTOMER,2024-11-10 23:24:32,,,,,,Customer,Change of plans,,
"""CNR9647229""",Cancelled by Customer,"""CID2836428""",Go Sedan,Karol Bagh,Janakpuri,BOOKING_CREATED,2024-10-05 15:53:27,,,,,,,,,
"""CNR9647229""",Cancelled by Customer,"""CID2836428""",Go Sedan,Karol Bagh,Janakpuri,DRIVER_ASSIGNED,2024-10-05 16:05:39,,,,,,,,,
"""CNR9647229""",Cancelled by Customer,"""CID2836428""",Go Sedan,Karol Bagh,Janakpuri,RIDE_CANCELLED_BY_CUSTOMER,2024-10-05 16:19:07,,,,,,Customer,Driver is not moving towards pickup location,,
"""CNR2837871""",Cancelled by Customer,"""CID5974262""",Auto,Hauz Khas,Paharganj,BOOKING_CREATED,2024-10-03 08:20:58,,,,,,,,,
"""CNR2837871""",Cancelled by Customer,"""CID5974262""",Auto,Hauz Khas,Paharganj,DRIVER_ASSIGNED,2024-10-03 08:27:46,,,,,,,,,
"""CNR2837871""",Cancelled by Customer,"""CID5974262""",Auto,Hauz Khas,Paharganj,RIDE_CANCELLED_BY_CUSTOMER,2024-10-03 08:28:57,,,,,,Customer,Driver asked to cancel,,
"""CNR7545343""",Cancelled by Customer,"""CID7497386""",Bike,Kaushambi,IGI Airport,BOOKING_CREATED,2024-12-22 16:22:30,,,,,,,,,
"""CNR7545343""",Cancelled by Customer,"""CID7497386""",Bike,Kaushambi,IGI Airport,DRIVER_ASSIGNED,2024-12-22 16:32:06,,,,,,,,,
"""CNR7545343""",Cancelled by Customer,"""CID7497386""",Bike,Kaushambi,IGI Airport,RIDE_CANCELLED_BY_CUSTOMER,2024-12-22 16:41:18,,,,,,Customer,Driver asked to cancel,,
"""CNR9601580""",Cancelled by Customer,"""CID5561262""",Auto,Seelampur,Karkarduma,BOOKING_CREATED,2024-07-20 06:05:12,,,,,,,,,
"""CNR9601580""",Cancelled by Customer,"""CID5561262""",Auto,Seelampur,Karkarduma,DRIVER_ASSIGNED,2024-07-20 06:24:30,,,,,,,,,
"""CNR9601580""",Cancelled by Customer,"""CID5561262""",Auto,Seelampur,Karkarduma,RIDE_CANCELLED_BY_CUSTOMER,2024-07-20 06:29:36,,,,,,Customer,Wrong Address,,
"""CNR8699491""",Cancelled by Customer,"""CID3587037""",Auto,Saket,Gwal Pahari,BOOKING_CREATED,2024-10-06 22:11:31,,,,,,,,,
"""CNR8699491""",Cancelled by Customer,"""CID3587037""",Auto,Saket,Gwal Pahari,DRIVER_ASSIGNED,2024-10-06 22:16:37,,,,,,,,,
"""CNR8699491""",Cancelled by Customer,"""CID3587037""",Auto,Saket,Gwal Pahari,RIDE_CANCELLED_BY_CUSTOMER,2024-10-06 22:18:59,,,,,,Customer,Wrong Address,,
"""CNR1074155""",Cancelled by Customer,"""CID8985294""",Auto,Keshav Puram,Green Park,BOOKING_CREATED,2024-05-08 17:04:27,,,,,,,,,
"""CNR1074155""",Cancelled by Customer,"""CID8985294""",Auto,Keshav Puram,Green Park,DRIVER_ASSIGNED,2024-05-08 17:16:21,,,,,,,,,
