Booking ID,Booking Status,Customer ID,Vehicle Type,Pickup Location,Drop Location,Event Type,Event Time,Ride Distance,Booking Value,Payment Method,Driver Ratings,Customer Rating,Cancelled by,Cancellation Reason,Incomplete Rides,Incomplete Rides Reason
"""CNR3502814""",Cancelled by Driver,"""CID1216486""",Go Mini,Arjangarh,Preet Vihar,DRIVER_ASSIGNED,2024-09-13 15:44:55,,,,,,,,,
"""CNR3502814""",Cancelled by Driver,"""CID1216486""",Go Mini,Arjangarh,Preet Vihar,RIDE_CANCELLED_BY_DRIVER,2024-09-13 15:54:11,,,,,,Driver,Personal & Car related issues,,
"""CNR6849461""",Cancelled by Driver,"""CID6332444""",Bike,Saidulajab,Vidhan Sabha,BOOKING_CREATED,2024-07-14 19:59:49,,,,,,,,,
"""CNR6849461""",Cancelled by Driver,"""CID6332444""",Bike,Saidulajab,Vidhan Sabha,DRIVER_ASSIGNED,2024-07-14 20:08:43,,,,,,,,,
"""CNR6849461""",Cancelled by Driver,"""CID6332444""",Bike,Saidulajab,Vidhan Sabha,RIDE_CANCELLED_BY_DRIVER,2024-07-14 20:23:40,,,,,,Driver,Customer related issue,,
"""CNR2617935""",Cancelled by Driver,"""CID1411068""",eBike,Hero Honda Chowk,Khandsa,BOOKING_CREATED,2024-07-06 19:47:19,,,,,,,,,
"""CNR2617935""",Cancelled by Driver,"""CID1411068""",eBike,Hero Honda Chowk,Khandsa,DRIVER_ASSIGNED,2024-07-06 19:53:01,,,,,,,,,
"""CNR2617935""",Cancelled by Driver,"""CID1411068""",eBike,Hero Honda Chowk,Khandsa,RIDE_CANCELLED_BY_DRIVER,2024-07-06 20:01:28,,,,,,Driver,Personal & Car related issues,,
"""CNR8129084""",Cancelled by Driver,"""CID1918366""",Go Mini,Model Town,Karol Bagh,BOOKING_CREATED,2024-06-03 19:52:14,,,,,,,,,
"""CNR8129084""",Cancelled by Driver,"""CID1918366""",Go Mini,Model Town,Karol Bagh,DRIVER_ASSIGNED,2024-06-03 20:02:14,,,,,,,,,
"""CNR8129084""",Cancelled by Driver,"""CID1918366""",Go Mini,Model Town,Karol Bagh,RIDE_CANCELLED_BY_DRIVER,2024-06-03 20:05:42,,,,,,Driver,The customer was coughing/sick,,
"""CNR4586671""",Cancelled by Driver,"""CID2753388""",Auto,Gwal Pahari,Okhla,BOOKING_CREATED,2024-06-09 09:00:34,,,,,,,,,
"""CNR4586671""",Cancelled by Driver,"""CID2753388""",Auto,Gwal Pahari,Okhla,DRIVER_ASSIGNED,2024-06-09 09:05:34,,,,,,,,,
"""CNR4586671""",Cancelled by Driver,"""CID2753388""",Auto,Gwal Pahari,Okhla,RIDE_CANCELLED_BY_DRIVER,2024-06-09 09:10:36,,,,,,Driver,Customer related issue,,
"""CNR3333728""",Cancelled by Driver,"""CID6249184""",Auto,Saket,Gurgaon Sector 29,BOOKING_CREATED,2024-07-14 13:59:58,,,,,,,,,
"""CNR3333728""",Cancelled by Driver,"""CID6249184""",Auto,Saket,Gurgaon Sector 29,DRIVER_ASSIGNED,2024-07-14 14:11:34,,,,,,,,,
"""CNR3333728""",Cancelled by Driver,"""CID6249184""",Auto,Saket,Gurgaon Sector 29,RIDE_CANCELLED_BY_DRIVER,2024-07-14 14:17:43,,,,,,Driver,Personal & Car related issues,,
"""CNR9402284""",Cancelled by Driver,"""CID7376656""",Bike,Nawada,Hauz Rani,BOOKING_CREATED,2024-02-23 20:53:50,,,,,,,,,
"""CNR9402284""",Cancelled by Driver,"""CID7376656""",Bike,Nawada,Hauz Rani,DRIVER_ASSIGNED,2024-02-23 21:02:20,,,,,,,,,
"""CNR9402284""",Cancelled by Driver,"""CID7376656""",Bike,Nawada,Hauz Rani,RIDE_CANCELLED_BY_DRIVER,2024-02-23 21:12:16,,,,,,Driver,The customer was coughing/sick,,
"""CNR1641621""",Cancelled by Driver,"""CID8961653""",Bike,Khan Market,Subhash Chowk,BOOKING_CREATED,2024-10-26 10:17:15,,,,,,,,,
"""CNR1641621""",Cancelled by Driver,"""CID8961653""",Bike,Khan Market,Subhash Chowk,DRIVER_ASSIGNED,2024-10-26 10:27:15,,,,,,,,,
"""CNR1641621""",Cancelled by Driver,"""CID8961653""",Bike,Khan Market,Subhash Chowk,RIDE_CANCELLED_BY_DRIVER,2024-10-26 10:34:30,,,,,,Driver,The customer was coughing/sick,,
"""CNR4564253""",Cancelled by Driver,"""CID1871138""",Go Sedan,GTB Nagar,Mayur Vihar,BOOKING_CREATED,2024-12-17 12:36:05,,,,,,,,,
"""CNR4564253""",Cancelled by Driver,"""CID1871138""",Go Sedan,GTB Nagar,Mayur Vihar,DRIVER_ASSIGNED,2024-12-17 12:41:41,,,,,,,,,
"""CNR4564253""",Cancelled by Driver,"""CID1871138""",Go Sedan,GTB Nagar,Mayur Vihar,RIDE_CANCELLED_BY_DRIVER,2024-12-17 12:51:26,,,,,,Driver,More than permitted people in there,,
"""CNR8140647""",Cancelled by Driver,"""CID8063039""",Go Sedan,Panipat,Green Park,BOOKING_CREATED,2024-11-03 21:06:03,,,,,,,,,
"""CNR8140647""",Cancelled by Driver,"""CID8063039""",Go Sedan,Panipat,Green Park,DRIVER_ASSIGNED,2024-11-03 21:13:51,,,,,,,,,
"""CNR8140647""",Cancelled by Driver,"""CID8063039""",Go Sedan,Panipat,Green Park,RIDE_CANCELLED_BY_DRIVER,2024-11-03 21:21:37,,,,,,Driver,More than permitted people in there,,
"""CNR4206205""",Cancelled by Driver,"""CID2500084""",Auto,IFFCO Chowk,IIT Delhi,BOOKING_CREATED,2024-10-09 16:00:50,,,,,,,,,
"""CNR4206205""",Cancelled by Driver,"""CID2500084""",Auto,IFFCO Chowk,IIT Delhi,DRIVER_ASSIGNED,2024-10-09 16:05:08,,,,,,,,,
"""CNR4206205""",Cancelled by Driver,"""CID2500084""",Auto,IFFCO Chowk,IIT Delhi,RIDE_CANCELLED_BY_DRIVER,2024-10-09 16:16:14,,,,,,Driver,The customer was coughing/sick,,
"""CNR5628899""",Cancelled by Driver,"""CID8731507""",Premier Sedan,Keshav Puram,Ashok Park Main,BOOKING_CREATED,2024-02-23 11:11:33,,,,,,,,,
"""CNR5628899""",Cancelled by Driver,"""CID8731507""",Premier Sedan,Keshav Puram,Ashok Park Main,DRIVER_ASSIGNED,2024-02-23 11:21:27,,,,,,,,,
"""CNR5628899""",Cancelled by Driver,"""CID8731507""",Premier Sedan,Keshav Puram,Ashok Park Main,RIDE_CANCELLED_BY_DRIVER,2024-02-23 11:33:05,,,,,,Driver,Personal & Car related issues,,
"""CNR9823932""",Cancelled by Driver,"""CID7318466""",Go Mini,Yamuna Bank,Ghaziabad,BOOKING_CREATED,2024-09-26 15:48:33,,,,,,,,,
"""CNR9823932""",Cancelled by Driver,"""CID7318466""",Go Mini,Yamuna Bank,Ghaziabad,DRIVER_ASSIGNED,2024-09-26 15:53:27,,,,,,,,,
"""CNR9823932""",Cancelled by Driver,"""CID7318466""",Go Mini,Yamuna Bank,Ghaziabad,RIDE_CANCELLED_BY_DRIVER,2024-09-26 15:59:24,,,,,,Driver,Customer related issue,,
"""CNR5765974""",Cancelled by Driver,"""CID1563491""",Auto,Old Gurgaon,Sadar Bazar Gurgaon,BOOKING_CREATED,2024-07-01 19:50:53,,,,,,,,,
"""CNR5765974""",Cancelled by Driver,"""CID1563491""",Auto,Old Gurgaon,Sadar Bazar Gurgaon,DRIVER_ASSIGNED,2024-07-01 19:56:05,,,,,,,,,
"""CNR5765974""",Cancelled by Driver,"""CID1563491""",Auto,Old Gurgaon,Sadar Bazar Gurgaon,RIDE_CANCELLED_BY_DRIVER,2024-07-01 20:01:52,,,,,,Driver,More than permitted people in there,,
"""CNR3369726""",Cancelled by Driver,"""CID4811812""",Go Sedan,Patel Chowk,Chhatarpur,BOOKING_CREATED,2024-01-06 19:57:05,,,,,,,,,
"""CNR3369726""",Cancelled by Driver,"""CID4811812""",Go Sedan,Patel Chowk,Chhatarpur,DRIVER_ASSIGNED,2024-01-06 20:03:41,,,,,,,,,
"""CNR3369726""",Cancelled by Driver,"""CID4811812""",Go Sedan,Patel Chowk,Chhatarpur,RIDE_CANCELLED_BY_DRIVER,2024-01-06 20:17:58,,,,,,Driver,Personal & Car related issues,,
"""CNR9756456""",Cancelled by Driver,"""CID9038695""",Auto,Lal Quila,Saket,BOOKING_CREATED,2024-08-19 17:27:58,,,,,,,,,
"""CNR9756456""",Cancelled by Driver,"""CID9038695""",Auto,Lal Quila,Saket,DRIVER_ASSIGNED,2024-08-19 17:39:10,,,,,,,,,
"""CNR9756456""",Cancelled by Driver,"""CID9038695""",Auto,Lal Quila,Saket,RIDE_CANCELLED_BY_DRIVER,2024-08-19 17:40:18,,,,,,Driver,Personal & Car related issues,,
"""CNR4962670""",Cancelled by Driver,"""CID3210772""",Bike,Green Park,INA Market,BOOKING_CREATED,2024-01-01 09:45:42,,,,,,,,,
"""CNR4962670""",Cancelled by Driver,"""CID3210772""",Bike,Green Park,INA Market,DRIVER_ASSIGNED,2024-01-01 09:57:24,,,,,,,,,
"""CNR4962670""",Cancelled by Driver,"""CID3210772""",Bike,Green Park,INA Market,RIDE_CANCELLED_BY_DRIVER,2024-01-01 10:03:14,,,,,,Driver,Customer related issue,,
"""CNR1598454""",Cancelled by Driver,"""CID2923537""",Bike,Indraprastha,Kherki Daula Toll,BOOKING_CREATED,2024-10-14 20:02:20,,,,,,,,,
"""CNR1598454""",Cancelled by Driver,"""CID2923537""",Bike,Indraprastha,Kherki Daula Toll,DRIVER_ASSIGNED,2024-10-14 20:09:08,,,,,,,,,
"""CNR1598454""",Cancelled by Driver,"""CID2923537""",Bike,Indraprastha,Kherki Daula Toll,RIDE_CANCELLED_BY_DRIVER,2024-10-14 20:18:13,,,,,,Driver,More than permitted people in there,,
"""CNR3004276""",Cancelled by Driver,"""CID3581426""",Bike,Patel Chowk,Rohini,BOOKING_CREATED,2024-01-12 10:26:14,,,,,,,,,
"""CNR3004276""",Cancelled by Driver,"""CID3581426""",Bike,Patel Chowk,Rohini,DRIVER_ASSIGNED,2024-01-12 10:34:08,,,,,,,,,
"""CNR3004276""",Cancelled by Driver,"""CID3581426""",Bike,Patel Chowk,Rohini,RIDE_CANCELLED_BY_DRIVER,2024-01-12 10:43:03,,,,,,Driver,Customer related issue,,
"""CNR3209365""",Cancelled by Driver,"""CID4676785""",Go Mini,Subhash Nagar,Huda City Centre,BOOKING_CREATED,2024-04-04 10:10:06,,,,,,,,,
"""CNR3209365""",Cancelled by Driver,"""CID4676785""",Go Mini,Subhash Nagar,Huda City Centre,DRIVER_ASSIGNED,2024-04-04 10:16:54,,,,,,,,,
"""CNR3209365""",Cancelled by Driver,"""CID4676785""",Go Mini,Subhash Nagar,Huda City Centre,RIDE_CANCELLED_BY_DRIVER,2024-04-04 10:21:07,,,,,,Driver,Personal & Car related issues,,
"""CNR1886777""",Cancelled by Driver,"""CID8900080""",Auto,Sikanderpur,Nawada,BOOKING_CREATED,2024-05-25 18:44:10,,,,,,,,,
"""CNR1886777""",Cancelled by Driver,"""CID8900080""",Auto,Sikanderpur,Nawada,DRIVER_ASSIGNED,2024-05-25 18:49:16,,,,,,,,,
"""CNR1886777""",Cancelled by Driver,"""CID8900080""",Auto,Sikanderpur,Nawada,RIDE_CANCELLED_BY_DRIVER,2024-05-25 19:02:33,,,,,,Driver,Personal & Car related issues,,
"""CNR4832614""",Cancelled by Driver,"""CID2175229""",Go Sedan,Maidan Garhi,Keshav Puram,BOOKING_CREATED,2024-10-26 17:14:05,,,,,,,,,
"""CNR4832614""",Cancelled by Driver,"""CID2175229""",Go Sedan,Maidan Garhi,Keshav Puram,DRIVER_ASSIGNED,2024-10-26 17:22:59,,,,,,,,,
"""CNR4832614""",Cancelled by Driver,"""CID2175229""",Go Sedan,Maidan Garhi,Keshav Puram,RIDE_CANCELLED_BY_DRIVER,2024-10-26 17:34:57,,,,,,Driver,More than permitted people in there,,
"""CNR6758945""",Cancelled by Driver,"""CID3950564""",Go Mini,Rajiv Nagar,Nehru Place,BOOKING_CREATED,2024-07-05 12:51:54,,,,,,,,,
"""CNR6758945""",Cancelled by Driver,"""CID3950564""",Go Mini,Rajiv Nagar,Nehru Place,DRIVER_ASSIGNED,2024-07-05 13:03:54,,,,,,,,,
"""CNR6758945""",Cancelled by Driver,"""CID3950564""",Go Mini,Rajiv Nagar,Nehru Place,RIDE_CANCELLED_BY_DRIVER,2024-07-05 13:11:09,,,,,,Driver,Personal & Car related issues,,
"""CNR5673683""",Cancelled by Driver,"""CID7321946""",Auto,Tagore Garden,IIT Delhi,BOOKING_CREATED,2024-05-10 20:07:56,,,,,,,,,
"""CNR5673683""",Cancelled by Driver,"""CID7321946""",Auto,Tagore Garden,IIT Delhi,DRIVER_ASSIGNED,2024-05-10 20:13:26,,,,,,,,,
"""CNR5673683""",Cancelled by Driver,"""CID7321946""",Auto,Tagore Garden,IIT Delhi,RIDE_CANCELLED_BY_DRIVER,2024-05-10 20:25:39,,,,,,Driver,The customer was coughing/sick,,
"""CNR1713641""",Cancelled by Driver,"""CID4808857""",Bike,New Delhi Railway Station,Ghitorni Village,BOOKING_CREATED,2024-01-28 10:30:26,,,,,,,,,
"""CNR1713641""",Cancelled by Driver,"""CID4808857""",Bike,New Delhi Railway Station,Ghitorni Village,DRIVER_ASSIGNED,2024-01-28 10:35:20,,,,,,,,,
"""CNR1713641""",Cancelled by Driver,"""CID4808857""",Bike,New Delhi Railway Station,Ghitorni Village,RIDE_CANCELLED_BY_DRIVER,2024-01-28 10:41:58,,,,,,Driver,Personal & Car related issues,,
"""CNR5294140""",Cancelled by Driver,"""CID7372908""",Go Mini,Dwarka Sector 21,Lajpat Nagar,BOOKING_CREATED,2024-06-24 08:55:22,,,,,,,,,
"""CNR5294140""",Cancelled by Driver,"""CID7372908""",Go Mini,Dwarka Sector 21,Lajpat Nagar,DRIVER_ASSIGNED,2024-06-24 09:02:58,,,,,,,,,
"""CNR5294140""",Cancelled by Driver,"""CID7372908""",Go Mini,Dwarka Sector 21,Lajpat Nagar,RIDE_CANCELLED_BY_DRIVER,2024-06-24 09:17:11,,,,,,Driver,Personal & Car related issues,,
"""CNR8046521""",Cancelled by Driver,"""CID4092350""",Bike,Udyog Bhawan,Govindpuri,BOOKING_CREATED,2024-05-15 08:22:55,,,,,,,,,
"""CNR8046521""",Cancelled by Driver,"""CID4092350""",Bike,Udyog Bhawan,Govindpuri,DRIVER_ASSIGNED,2024-05-15 08:31:13,,,,,,,,,
"""CNR8046521""",Cancelled by Driver,"""CID4092350""",Bike,Udyog Bhawan,Govindpuri,RIDE_CANCELLED_BY_DRIVER,2024-05-15 08:42:23,,,,,,Driver,Customer related issue,,
"""CNR6377860""",Cancelled by Driver,"""CID7688859""",Auto,Rohini East,Khandsa,BOOKING_CREATED,2024-11-04 03:41:41,,,,,,,,,
"""CNR6377860""",Cancelled by Driver,"""CID7688859""",Auto,Rohini East,Khandsa,DRIVER_ASSIGNED,2024-11-04 03:53:11,,,,,,,,,
"""CNR6377860""",Cancelled by Driver,"""CID7688859""",Auto,Rohini East,Khandsa,RIDE_CANCELLED_BY_DRIVER,2024-11-04 03:58:51,,,,,,Driver,Customer related issue,,
"""CNR6025566""",Cancelled by Driver,"""CID3151372""",Bike,Akshardham,ITO,BOOKING_CREATED,2024-08-28 19:36:01,,,,,,,,,
"""CNR6025566""",Cancelled by Driver,"""CID3151372""",Bike,Akshardham,ITO,DRIVER_ASSIGNED,2024-08-28 19:45:31,,,,,,,,,
"""CNR6025566""",Cancelled by Driver,"""CID3151372""",Bike,Akshardham,ITO,RIDE_CANCELLED_BY_DRIVER,2024-08-28 19:47:44,,,,,,Driver,The customer was coughing/sick,,
"""CNR4775834""",Cancelled by Driver,"""CID7692080""",Go Sedan,Munirka,Ramesh Nagar,BOOKING_CREATED,2024-05-02 11:19:39,,,,,,,,,
"""CNR4775834""",Cancelled by Driver,"""CID7692080""",Go Sedan,Munirka,Ramesh Nagar,DRIVER_ASSIGNED,2024-05-02 11:24:09,,,,,,,,,
"""CNR4775834""",Cancelled by Driver,"""CID7692080""",Go Sedan,Munirka,Ramesh Nagar,RIDE_CANCELLED_BY_DRIVER,2024-05-02 11:32:46,,,,,,Driver,Personal & Car related issues,,
"""CNR4844774""",Cancelled by Driver,"""CID5502472""",Bike,Noida Film City,Hauz Khas,BOOKING_CREATED,2024-12-07 07:04:13,,,,,,,,,
"""CNR4844774""",Cancelled by Driver,"""CID5502472""",Bike,Noida Film City,Hauz Khas,DRIVER_ASSIGNED,2024-12-07 07:15:01,,,,,,,,,
"""CNR4844774""",Cancelled by Driver,"""CID5502472""",Bike,Noida Film City,Hauz Khas,RIDE_CANCELLED_BY_DRIVER,2024-12-07 07:15:26,,,,,,Driver,Customer related issue,,
"""CNR5983175""",Cancelled by Driver,"""CID3192710""",Auto,Jasola,Dwarka Sector 21,BOOKING_CREATED,2024-06-04 12:15:01,,,,,,,,,
"""CNR5983175""",Cancelled by Driver,"""CID3192710""",Auto,Jasola,Dwarka Sector 21,DRIVER_ASSIGNED,2024-06-04 12:23:37,,,,,,,,,
"""CNR5983175""",Cancelled by Driver,"""CID3192710""",Auto,Jasola,Dwarka Sector 21,RIDE_CANCELLED_BY_DRIVER,2024-06-04 12:30:31,,,,,,Driver,The customer was coughing/sick,,
"""CNR5915376""",Cancelled by Driver,"""CID4138003""",Go Mini,Inderlok,Sonipat,BOOKING_CREATED,2024-04-12 13:56:06,,,,,,,,,
"""CNR5915376""",Cancelled by Driver,"""CID4138003""",Go Mini,Inderlok,Sonipat,DRIVER_ASSIGNED,2024-04-12 14:06:48,,,,,,,,,
"""CNR5915376""",Cancelled by Driver,"""CID4138003""",Go Mini,Inderlok,Sonipat,RIDE_CANCELLED_BY_DRIVER,2024-04-12 14:08:25,,,,,,Driver,Customer related issue,,
"""CNR8623361""",Cancelled by Driver,"""CID2242965""",Go Mini,Chanakyapuri,Subhash Chowk,BOOKING_CREATED,2024-11-09 13:58:57,,,,,,,,,
"""CNR8623361""",Cancelled by Driver,"""CID2242965""",Go Mini,Chanakyapuri,Subhash Chowk,DRIVER_ASSIGNED,2024-11-09 14:07:51,,,,,,,,,
"""CNR8623361""",Cancelled by Driver,"""CID2242965""",Go Mini,Chanakyapuri,Subhash Chowk,RIDE_CANCELLED_BY_DRIVER,2024-11-09 14:09:24,,,,,,Driver,The customer was coughing/sick,,
"""CNR4288287""",Cancelled by Driver,"""CID4384872""",Premier Sedan,Bahadurgarh,Gwal Pahari,BOOKING_CREATED,2024-06-16 11:12:20,,,,,,,,,
"""CNR4288287""",Cancelled by Driver,"""CID4384872""",Premier Sedan,Bahadurgarh,Gwal Pahari,DRIVER_ASSIGNED,2024-06-16 11:18:38,,,,,,,,,
"""CNR4288287""",Cancelled by Driver,"""CID4384872""",Premier Sedan,Bahadurgarh,Gwal Pahari,RIDE_CANCELLED_BY_DRIVER,2024-06-16 11:29:23,,,,,,Driver,Personal & Car related issues,,
"""CNR3849416""",Cancelled by Driver,"""CID1606262""",Bike,Shahdara,Shastri Nagar,BOOKING_CREATED,2024-02-03 20:27:34,,,,,,,,,
"""CNR3849416""",Cancelled by Driver,"""CID1606262""",Bike,Shahdara,Shastri Nagar,DRIVER_ASSIGNED,2024-02-03 20:32:10,,,,,,,,,
"""CNR3849416""",Cancelled by Driver,"""CID1606262""",Bike,Shahdara,Shastri Nagar,RIDE_CANCELLED_BY_DRIVER,2024-02-03 20:46:59,,,,,,Driver,Customer related issue,,
"""CNR8690475""",Cancelled by Driver,"""CID3694586""",Auto,Malviya Nagar,Greater Noida,BOOKING_CREATED,2024-04-27 07:51:43,,,,,,,,,
"""CNR8690475""",Cancelled by Driver,"""CID3694586""",Auto,Malviya Nagar,Greater Noida,DRIVER_ASSIGNED,2024-04-27 07:56:13,,,,,,,,,
"""CNR8690475""",Cancelled by Driver,"""CID3694586""",Auto,Malviya Nagar,Greater Noida,RIDE_CANCELLED_BY_DRIVER,2024-04-27 08:10:31,,,,,,Driver,More than permitted people in there,,
"""CNR3515545""",Cancelled by Driver,"""CID4231895""",Premier Sedan,Indirapuram,Kherki Daula Toll,BOOKING_CREATED,2024-03-07 10:17:19,,,,,,,,,
"""CNR3515545""",Cancelled by Driver,"""CID4231895""",Premier Sedan,Indirapuram,Kherki Daula Toll,DRIVER_ASSIGNED,2024-03-07 10:23:01,,,,,,,,,
"""CNR3515545""",Cancelled by Driver,"""CID4231895""",Premier Sedan,Indirapuram,Kherki Daula Toll,RIDE_CANCELLED_BY_DRIVER,2024-03-07 10:24:21,,,,,,Driver,More than permitted people in there,,
"""CNR8431740""",Cancelled by Driver,"""CID9979939""",Go Mini,Karol Bagh,Qutub Minar,BOOKING_CREATED,2024-06-29 19:04:49,,,,,,,,,
"""CNR8431740""",Cancelled by Driver,"""CID9979939""",Go Mini,Karol Bagh,Qutub Minar,DRIVER_ASSIGNED,2024-06-29 19:16:13,,,,,,,,,
"""CNR8431740""",Cancelled by Driver,"""CID9979939""",Go Mini,Karol Bagh,Qutub Minar,RIDE_CANCELLED_BY_DRIVER,2024-06-29 19:19:28,,,,,,Driver,Personal & Car related issues,,
"""CNR7153473""",Cancelled by Driver,"""CID9592018""",Auto,Kashmere Gate,DLF City Court,BOOKING_CREATED,2024-12-11 08:25:11,,,,,,,,,
"""CNR7153473""",Cancelled by Driver,"""CID9592018""",Auto,Kashmere Gate,DLF City Court,DRIVER_ASSIGNED,2024-12-11 08:30:23,,,,,,,,,
"""CNR7153473""",Cancelled by Driver,"""CID9592018""",Auto,Kashmere Gate,DLF City Court,RIDE_CANCELLED_BY_DRIVER,2024-12-11 08:33:19,,,,,,Driver,Customer related issue,,
"""CNR4185369""",Cancelled by Driver,"""CID4140074""",Go Mini,Satguru Ram Singh Marg,India Gate,BOOKING_CREATED,2024-09-03 18:33:57,,,,,,,,,
"""CNR4185369""",Cancelled by Driver,"""CID4140074""",Go Mini,Satguru Ram Singh Marg,India Gate,DRIVER_ASSIGNED,2024-09-03 18:40:09,,,,,,,,,
"""CNR4185369""",Cancelled by Driver,"""CID4140074""",Go Mini,Satguru Ram Singh Marg,India Gate,RIDE_CANCELLED_BY_DRIVER,2024-09-03 18:46:37,,,,,,Driver,Customer related issue,,
"""CNR2969016""",Cancelled by Driver,"""CID2090927""",Auto,Moolchand,Arjangarh,BOOKING_CREATED,2024-10-06 10:20:12,,,,,,,,,
"""CNR2969016""",Cancelled by Driver,"""CID2090927""",Auto,Moolchand,Arjangarh,DRIVER_ASSIGNED,2024-10-06 10:27:36,,,,,,,,,
"""CNR2969016""",Cancelled by Driver,"""CID2090927""",Auto,Moolchand,Arjangarh,RIDE_CANCELLED_BY_DRIVER,2024-10-06 10:40:53,,,,,,Driver,Customer related issue,,
"""CNR6348265""",Cancelled by Driver,"""CID8413007""",Premier Sedan,Civil Lines Gurgaon,Akshardham,BOOKING_CREATED,2024-12-28 06:24:16,,,,,,,,,
"""CNR6348265""",Cancelled by Driver,"""CID8413007""",Premier Sedan,Civil Lines Gurgaon,Akshardham,DRIVER_ASSIGNED,2024-12-28 06:31:28,,,,,,,,,
"""CNR6348265""",Cancelled by Driver,"""CID8413007""",Premier Sedan,Civil Lines Gurgaon,Akshardham,RIDE_CANCELLED_BY_DRIVER,2024-12-28 06:38:03,,,,,,Driver,Personal & Car related issues,,
"""CNR9672345""",Cancelled by Driver,"""CID9383818""",Bike,Preet Vihar,Anand Vihar,BOOKING_CREATED,2024-11-11 09:18:57,,,,,,,,,
"""CNR9672345""",Cancelled by Driver,"""CID9383818""",Bike,Preet Vihar,Anand Vihar,DRIVER_ASSIGNED,2024-11-11 09:29:51,,,,,,,,,
"""CNR9672345""",Cancelled by Driver,"""CID9383818""",Bike,Preet Vihar,Anand Vihar,RIDE_CANCELLED_BY_DRIVER,2024-11-11 09:44:08,,,,,,Driver,Customer related issue,,
"""CNR2852738""",Cancelled by Driver,"""CID2697271""",Auto,Arjangarh,Chandni Chowk,BOOKING_CREATED,2024-12-05 19:33:23,,,,,,,,,
"""CNR2852738""",Cancelled by Driver,"""CID2697271""",Auto,Arjangarh,Chandni Chowk,DRIVER_ASSIGNED,2024-12-05 19:37:11,,,,,,,,,
"""CNR2852738""",Cancelled by Driver,"""CID2697271""",Auto,Arjangarh,Chandni Chowk,RIDE_CANCELLED_BY_DRIVER,2024-12-05 19:38:59,,,,,,Driver,Customer related issue,,
"""CNR7106262""",Cancelled by Driver,"""CID2069830""",Uber XL,Moti Nagar,Jhilmil,BOOKING_CREATED,2024-11-04 12:28:43,,,,,,,,,
"""CNR7106262""",Cancelled by Driver,"""CID2069830""",Uber XL,Moti Nagar,Jhilmil,DRIVER_ASSIGNED,2024-11-04 12:37:07,,,,,,,,,
"""CNR7106262""",Cancelled by Driver,"""CID2069830""",Uber XL,Moti Nagar,Jhilmil,RIDE_CANCELLED_BY_DRIVER,2024-11-04 12:42:56,,,,,,Driver,Customer related issue,,
"""CNR7903399""",Cancelled by Driver,"""CID5530156""",Go Sedan,Malviya Nagar,Sarojini Nagar,BOOKING_CREATED,2024-10-20 14:00:22,,,,,,,,,
"""CNR7903399""",Cancelled by Driver,"""CID5530156""",Go Sedan,Malviya Nagar,Sarojini Nagar,DRIVER_ASSIGNED,2024-10-20 14:03:58,,,,,,,,,
"""CNR7903399""",Cancelled by Driver,"""CID5530156""",Go Sedan,Malviya Nagar,Sarojini Nagar,RIDE_CANCELLED_BY_DRIVER,2024-10-20 14:16:53,,,,,,Driver,Customer related issue,,
"""CNR3839253""",Cancelled by Driver,"""CID8296940""",Bike,Kadarpur,RK Puram,BOOKING_CREATED,2024-09-05 05:29:41,,,,,,,,,
"""CNR3839253""",Cancelled by Driver,"""CID8296940""",Bike,Kadarpur,RK Puram,DRIVER_ASSIGNED,2024-09-05 05:38:05,,,,,,,,,
"""CNR3839253""",Cancelled by Driver,"""CID8296940""",Bike,Kadarpur,RK Puram,RIDE_CANCELLED_BY_DRIVER,2024-09-05 05:49:45,,,,,,Driver,Personal & Car related issues,,
"""CNR4997319""",Cancelled by Driver,"""CID9601655""",Go Mini,Noida Sector 18,Vidhan Sabha,BOOKING_CREATED,2024-06-03 17:30:21,,,,,,,,,
"""CNR4997319""",Cancelled by Driver,"""CID9601655""",Go Mini,Noida Sector 18,Vidhan Sabha,DRIVER_ASSIGNED,2024-06-03 17:38:21,,,,,,,,,
"""CNR4997319""",Cancelled by Driver,"""CID9601655""",Go Mini,Noida Sector 18,Vidhan Sabha,RIDE_CANCELLED_BY_DRIVER,2024-06-03 17:49:29,,,,,,Driver,Customer related issue,,
"""CNR5936986""",Cancelled by Driver,"""CID5471820""",Go Sedan,Kherki Daula Toll,Seelampur,BOOKING_CREATED,2024-12-17 08:08:54,,,,,,,,,
"""CNR5936986""",Cancelled by Driver,"""CID5471820""",Go Sedan,Kherki Daula Toll,Seelampur,DRIVER_ASSIGNED,2024-12-17 08:15:36,,,,,,,,,
"""CNR5936986""",Cancelled by Driver,"""CID5471820""",Go Sedan,Kherki Daula Toll,Seelampur,RIDE_CANCELLED_BY_DRIVER,2024-12-17 08:21:42,,,,,,Driver,Customer related issue,,
"""CNR8282233""",Cancelled by Driver,"""CID6701358""",Bike,IIT Delhi,Meerut,BOOKING_CREATED,2024-07-02 17:39:46,,,,,,,,,
"""CNR8282233""",Cancelled by Driver,"""CID6701358""",Bike,IIT Delhi,Meerut,DRIVER_ASSIGNED,2024-07-02 17:44:52,,,,,,,,,
"""CNR8282233""",Cancelled by Driver,"""CID6701358""",Bike,IIT Delhi,Meerut,RIDE_CANCELLED_BY_DRIVER,2024-07-02 17:51:36,,,,,,Driver,The customer was coughing/sick,,
